ID,Country,Loan originator,Outstanding principal,Investment platform,Date
334,Bulgaria,AccessFinance,14.4190697676,iuvo,2021-08-31
335,Bulgaria,AccessFinance,33.7209302328,iuvo,2021-08-31
336,Bulgaria,EasyCredit,11.5775463237,iuvo,2021-08-31
337,Bulgaria,AccessFinance,32.2034883722,iuvo,2021-08-31
338,Bulgaria,AccessFinance,33.7209302328,iuvo,2021-08-31
339,Bulgaria,AccessFinance,33.7209302325,iuvo,2021-08-31
340,Bulgaria,EasyCredit,15.9865039625,iuvo,2021-08-31
341,Bulgaria,EasyCredit,8.081485808,iuvo,2021-08-31
342,Romania,iCredit,27.8998805997,iuvo,2021-08-31
343,Poland,iCredit,25.9531533334,iuvo,2021-08-31
344,Bulgaria,AccessFinance,15.4441860465,iuvo,2021-08-31
345,Bulgaria,AccessFinance,33.7209302325,iuvo,2021-08-31
346,Bulgaria,AccessFinance,33.7209302325,iuvo,2021-08-31
347,Bulgaria,AccessFinance,12.8476744187,iuvo,2021-08-31
348,Bulgaria,AccessFinance,16.3141860465,iuvo,2021-08-31
349,Bulgaria,AccessFinance,33.7209302325,iuvo,2021-08-31
350,Bulgaria,AccessFinance,33.7209302325,iuvo,2021-08-31
351,Bulgaria,AccessFinance,19.1332558139,iuvo,2021-08-31
352,Bulgaria,AccessFinance,20.2999999999,iuvo,2021-08-31
353,Bulgaria,AccessFinance,33.7209302325,iuvo,2021-08-31
354,Bulgaria,AccessFinance,33.7209302325,iuvo,2021-08-31
355,Bulgaria,AccessFinance,28.2041860464,iuvo,2021-08-31
356,Bulgaria,AccessFinance,26.4237209301,iuvo,2021-08-31
357,Bulgaria,AccessFinance,23.3064000002,iuvo,2021-08-31
358,Bulgaria,AccessFinance,30.5064000002,iuvo,2021-08-31
359,Bulgaria,AccessFinance,30.5064000002,iuvo,2021-08-31
360,Bulgaria,AccessFinance,30.5064000002,iuvo,2021-08-31
361,Bulgaria,AccessFinance,30.5064000002,iuvo,2021-08-31
362,Bulgaria,AccessFinance,17.1072000002,iuvo,2021-08-31
363,Bulgaria,EasyCredit,29.7971391928,iuvo,2021-08-31
364,Bulgaria,EasyCredit,22.7673871652,iuvo,2021-08-31
365,Bulgaria,AccessFinance,28.9800000002,iuvo,2021-08-31
366,Bulgaria,AccessFinance,36.0000000003,iuvo,2021-08-31
367,Bulgaria,AccessFinance,23.4216000002,iuvo,2021-08-31
368,Bulgaria,EasyCredit,15.4750591593,iuvo,2021-08-31
369,Bulgaria,AccessFinance,34.1064000003,iuvo,2021-08-31
370,Bulgaria,AccessFinance,34.1064000003,iuvo,2021-08-31
371,Bulgaria,AccessFinance,26.8416000002,iuvo,2021-08-31
372,Bulgaria,AccessFinance,25.8480000002,iuvo,2021-08-31
373,Bulgaria,AccessFinance,35.9999999999,iuvo,2021-08-31
374,Bulgaria,AccessFinance,35.9999999999,iuvo,2021-08-31
375,Bulgaria,EasyCredit,6.9721651842,iuvo,2021-08-31
376,Romania,iCredit,13.3613801796,iuvo,2021-08-31
377,Bulgaria,AccessFinance,35.0135999999,iuvo,2021-08-31
378,Bulgaria,AccessFinance,35.9999999999,iuvo,2021-08-31
379,Bulgaria,AccessFinance,35.9999999999,iuvo,2021-08-31
380,Bulgaria,AccessFinance,35.9999999999,iuvo,2021-08-31
381,Bulgaria,AccessFinance,10.2672,iuvo,2021-08-31
382,Bulgaria,AccessFinance,35.9999999999,iuvo,2021-08-31
383,Poland,iCredit,7.12375,iuvo,2021-08-31
384,Bulgaria,AccessFinance,8.9136,iuvo,2021-08-31
385,Bulgaria,AccessFinance,35.9999999999,iuvo,2021-08-31
386,Bulgaria,EasyCredit,32.7682321499,iuvo,2021-08-31
387,Bulgaria,EasyCredit,8.570441989,iuvo,2021-08-31
388,Bulgaria,AccessFinance,14.5368000003,iuvo,2021-08-31
389,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
390,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
391,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
392,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
393,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
394,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
395,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
396,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
397,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
398,Bulgaria,AccessFinance,15.5376000004,iuvo,2021-08-31
399,Bulgaria,AccessFinance,8.3376000002,iuvo,2021-08-31
400,Poland,iCredit,38.9073397778,iuvo,2021-08-31
401,Bulgaria,EasyCredit,19.2189000062,iuvo,2021-08-31
402,Poland,iCredit,28.827780185,iuvo,2021-08-31
403,Bulgaria,EasyCredit,9.7567559207,iuvo,2021-08-31
404,Bulgaria,EasyCredit,29.3312147593,iuvo,2021-08-31
405,Poland,iCredit,33.2846909849,iuvo,2021-08-31
406,Poland,iCredit,28.827780185,iuvo,2021-08-31
407,Poland,iCredit,13.0300653457,iuvo,2021-08-31
408,Poland,iCredit,21.2474079952,iuvo,2021-08-31
409,Bulgaria,EasyCredit,8.1583437963,iuvo,2021-08-31
410,Poland,iCredit,21.9012457853,iuvo,2021-08-31
411,Poland,iCredit,20.7096238177,iuvo,2021-08-31
412,Bulgaria,EasyCredit,11.9293442623,iuvo,2021-08-31
413,Bulgaria,EasyCredit,6.35267716,iuvo,2021-08-31
414,Poland,iCredit,24.5258383524,iuvo,2021-08-31
415,Poland,iCredit,28.827780185,iuvo,2021-08-31
416,Poland,iCredit,24.361504129,iuvo,2021-08-31
417,Poland,iCredit,19.0434981579,iuvo,2021-08-31
418,Bulgaria,EasyCredit,21.6966050025,iuvo,2021-08-31
419,Poland,iCredit,16.690976783,iuvo,2021-08-31
420,Poland,iCredit,28.3780668141,iuvo,2021-08-31
421,Poland,iCredit,28.827780185,iuvo,2021-08-31
422,Poland,iCredit,20.1216215272,iuvo,2021-08-31
423,Poland,iCredit,10.2165310144,iuvo,2021-08-31
424,Bulgaria,EasyCredit,21.976740655,iuvo,2021-08-31
425,Bulgaria,EasyCredit,34.4134244368,iuvo,2021-08-31
426,Poland,iCredit,7.3435410792,iuvo,2021-08-31
427,Poland,iCredit,28.8276834492,iuvo,2021-08-31
428,Poland,iCredit,28.8276834492,iuvo,2021-08-31
429,Poland,iCredit,28.8275032553,iuvo,2021-08-31
430,Bulgaria,EasyCredit,8.8216719911,iuvo,2021-08-31
431,Poland,iCredit,24.7859440982,iuvo,2021-08-31
432,Poland,iCredit,25.5669731597,iuvo,2021-08-31
433,Poland,iCredit,28.3885188889,iuvo,2021-08-31
434,Poland,iCredit,29.8548996224,iuvo,2021-08-31
435,Romania,FastFinance,50.0,iuvo,2021-08-31
436,Poland,iCredit,9.7416213417,iuvo,2021-08-31
437,Poland,iCredit,53.4983271659,iuvo,2021-08-31
438,Bulgaria,EasyCredit,26.0775477785,iuvo,2021-08-31
439,Poland,iCredit,28.8276389502,iuvo,2021-08-31
440,Poland,iCredit,29.0654065407,iuvo,2021-08-31
441,Bulgaria,EasyCredit,25.5224299931,iuvo,2021-08-31
442,Poland,iCredit,14.6103643573,iuvo,2021-08-31
443,Poland,iCredit,20.18,iuvo,2021-08-31
444,Poland,iCredit,29.5275684445,iuvo,2021-08-31
445,Poland,iCredit,28.8277470024,iuvo,2021-08-31
446,Poland,iCredit,28.8277470024,iuvo,2021-08-31
447,Bulgaria,EasyCredit,35.1501306943,iuvo,2021-08-31
448,Poland,iCredit,21.6854533343,iuvo,2021-08-31
449,Poland,iCredit,21.6854533343,iuvo,2021-08-31
450,Poland,iCredit,7.0448944479,iuvo,2021-08-31
451,Poland,iCredit,21.6854533343,iuvo,2021-08-31
452,Poland,iCredit,21.6854533343,iuvo,2021-08-31
453,Poland,iCredit,12.9441865624,iuvo,2021-08-31
454,Bulgaria,EasyCredit,5.4923138721,iuvo,2021-08-31
455,Bulgaria,EasyCredit,5.8305630463,iuvo,2021-08-31
456,Poland,iCredit,7.692394437,iuvo,2021-08-31
457,Poland,iCredit,16.8658933371,iuvo,2021-08-31
458,Poland,iCredit,7.4412321404,iuvo,2021-08-31
459,Poland,iCredit,9.6334239453,iuvo,2021-08-31
460,Bulgaria,EasyCredit,5.358483376,iuvo,2021-08-31
461,Poland,iCredit,16.866509487,iuvo,2021-08-31
462,Poland,iCredit,16.866509487,iuvo,2021-08-31
463,Poland,iCredit,19.5494885876,iuvo,2021-08-31
464,Poland,iCredit,36.9662620412,iuvo,2021-08-31
465,Bulgaria,EasyCredit,12.9358868254,iuvo,2021-08-31
466,Poland,iCredit,13.3791593908,iuvo,2021-08-31
467,Poland,iCredit,36.4929842222,iuvo,2021-08-31
468,Poland,iCredit,17.6592267724,iuvo,2021-08-31
469,Poland,iCredit,7.1084987385,iuvo,2021-08-31
470,Poland,iCredit,16.4414514744,iuvo,2021-08-31
471,Poland,iCredit,20.2842314267,iuvo,2021-08-31
472,Poland,iCredit,28.8274724175,iuvo,2021-08-31
473,Bulgaria,EasyCredit,16.6774915575,iuvo,2021-08-31
474,Poland,iCredit,24.9146703249,iuvo,2021-08-31
475,Poland,iCredit,8.3140995338,iuvo,2021-08-31
476,Poland,iCredit,16.8665012151,iuvo,2021-08-31
477,Bulgaria,EasyCredit,3.1400580415,iuvo,2021-08-31
478,Poland,iCredit,21.6850136875,iuvo,2021-08-31
479,Poland,iCredit,8.0147131594,iuvo,2021-08-31
480,Bulgaria,EasyCredit,6.7672618085,iuvo,2021-08-31
481,Poland,iCredit,21.6848299766,iuvo,2021-08-31
482,Poland,iCredit,10.1197415196,iuvo,2021-08-31
483,Poland,iCredit,10.1200086605,iuvo,2021-08-31
484,Poland,iCredit,19.6566047875,iuvo,2021-08-31
485,Poland,iCredit,10.1195031817,iuvo,2021-08-31
486,Bulgaria,EasyCredit,8.3136664,iuvo,2021-08-31
487,Poland,iCredit,10.1954476667,iuvo,2021-08-31
488,Poland,iCredit,14.500210364,iuvo,2021-08-31
489,Poland,iCredit,14.5000662384,iuvo,2021-08-31
490,Poland,iCredit,5.2316758994,iuvo,2021-08-31
491,Poland,iCredit,5.2316758994,iuvo,2021-08-31
492,Poland,iCredit,14.4994369672,iuvo,2021-08-31
493,Bulgaria,EasyCredit,4.820277,iuvo,2021-08-31
494,Bulgaria,EasyCredit,10.5824300658,iuvo,2021-08-31
495,Bulgaria,EasyCredit,19.6333333333,iuvo,2021-08-31
496,Poland,iCredit,14.500210364,iuvo,2021-08-31
497,Poland,iCredit,3.4916506557,iuvo,2021-08-31
498,Poland,iCredit,3.384349099,iuvo,2021-08-31
499,Poland,iCredit,3.622152549,iuvo,2021-08-31
500,Bulgaria,EasyCredit,4.6176771429,iuvo,2021-08-31
501,Poland,iCredit,17.8659006025,iuvo,2021-08-31
502,Poland,iCredit,2.9709215605,iuvo,2021-08-31
503,Poland,iCredit,2.5532678181,iuvo,2021-08-31
504,Poland,iCredit,8.4547952101,iuvo,2021-08-31
505,Poland,iCredit,22.5639109689,iuvo,2021-08-31
506,Poland,iCredit,5.902219411,iuvo,2021-08-31
507,Poland,iCredit,4.8980708479,iuvo,2021-08-31
508,Bulgaria,EasyCredit,13.453979,iuvo,2021-08-31
509,Poland,iCredit,5.2155555556,iuvo,2021-08-31
0,Moldova,Eleving Group,29.95,mintos,2021-08-31
1,Spain,ID Finance,27.26,mintos,2021-08-31
2,United Kingdom,Novaloans,3.43,mintos,2021-08-31
3,United Kingdom,Novaloans,16.24,mintos,2021-08-31
4,Romania,Mikro Kapital,100.0,mintos,2021-08-31
5,Moldova,Eleving Group,95.56,mintos,2021-08-31
6,Moldova,Eleving Group,46.84,mintos,2021-08-31
7,Romania,Mikro Kapital,30.37,mintos,2021-08-31
8,Moldova,Eleving Group,6.22,mintos,2021-08-31
9,United Kingdom,Evergreen Finance,6.41,mintos,2021-08-31
10,Bulgaria,CashCredit,8.96,mintos,2021-08-31
11,Bulgaria,CashCredit,17.65,mintos,2021-08-31
12,Bulgaria,CashCredit,7.55,mintos,2021-08-31
13,Bulgaria,CashCredit,8.96,mintos,2021-08-31
14,Bulgaria,CashCredit,7.01,mintos,2021-08-31
15,United Kingdom,Novaloans,10.22,mintos,2021-08-31
16,United Kingdom,Novaloans,13.41,mintos,2021-08-31
17,United Kingdom,Novaloans,13.35,mintos,2021-08-31
18,United Kingdom,Novaloans,13.39,mintos,2021-08-31
19,United Kingdom,Novaloans,12.67,mintos,2021-08-31
20,United Kingdom,Novaloans,12.67,mintos,2021-08-31
21,Romania,Mikro Kapital,100.0,mintos,2021-08-31
22,Moldova,Eleving Group,86.27,mintos,2021-08-31
23,Moldova,Eleving Group,48.74,mintos,2021-08-31
24,Moldova,Eleving Group,98.48,mintos,2021-08-31
25,United Kingdom,Novaloans,27.09,mintos,2021-08-31
26,United Kingdom,Novaloans,17.83,mintos,2021-08-31
27,United Kingdom,Novaloans,39.4,mintos,2021-08-31
28,Romania,Mikro Kapital,81.66,mintos,2021-08-31
29,Romania,Mikro Kapital,250.0,mintos,2021-08-31
30,Romania,Mozipo Group,93.07,mintos,2021-08-31
31,Romania,Mozipo Group,89.53,mintos,2021-08-31
32,Romania,Mozipo Group,93.07,mintos,2021-08-31
33,Romania,Mozipo Group,91.46,mintos,2021-08-31
34,Latvia,DelfinGroup,87.59,mintos,2021-08-31
35,Latvia,DelfinGroup,75.02,mintos,2021-08-31
36,Latvia,DelfinGroup,46.74,mintos,2021-08-31
37,Latvia,DelfinGroup,40.68,mintos,2021-08-31
38,Latvia,DelfinGroup,39.26,mintos,2021-08-31
39,Latvia,DelfinGroup,41.82,mintos,2021-08-31
40,Latvia,DelfinGroup,62.46,mintos,2021-08-31
41,Moldova,Eleving Group,91.6,mintos,2021-08-31
42,Moldova,Eleving Group,67.64,mintos,2021-08-31
43,Moldova,Eleving Group,99.52,mintos,2021-08-31
44,Moldova,Eleving Group,94.93,mintos,2021-08-31
45,Moldova,Eleving Group,99.51,mintos,2021-08-31
46,Moldova,Eleving Group,85.99,mintos,2021-08-31
47,Moldova,Eleving Group,97.03,mintos,2021-08-31
48,Latvia,Sun Finance,100.0,mintos,2021-08-31
49,Latvia,Sun Finance,75.89,mintos,2021-08-31
50,Latvia,Sun Finance,59.91,mintos,2021-08-31
51,Latvia,Sun Finance,74.86,mintos,2021-08-31
52,Latvia,Sun Finance,57.15,mintos,2021-08-31
53,Latvia,DelfinGroup,82.78,mintos,2021-08-31
54,Latvia,DelfinGroup,48.02,mintos,2021-08-31
55,Romania,Mozipo Group,78.91,mintos,2021-08-31
56,Latvia,Sun Finance,50.94,mintos,2021-08-31
57,Romania,Mozipo Group,62.65,mintos,2021-08-31
58,Latvia,DelfinGroup,73.21,mintos,2021-08-31
59,Latvia,Sun Finance,88.9,mintos,2021-08-31
60,Romania,Mozipo Group,69.16,mintos,2021-08-31
61,Romania,Mikro Kapital,100.0,mintos,2021-08-31
62,Romania,Mozipo Group,94.24,mintos,2021-08-31
63,Moldova,Mikro Kapital,143.23,mintos,2021-08-31
64,Spain,ID Finance,100.0,mintos,2021-08-31
65,Spain,ID Finance,42.69,mintos,2021-08-31
66,Spain,ID Finance,100.0,mintos,2021-08-31
67,Lithuania,Eleving Group,85.77,mintos,2021-08-31
68,Spain,ID Finance,100.0,mintos,2021-08-31
69,Latvia,DelfinGroup,53.73,mintos,2021-08-31
70,Spain,ID Finance,75.53,mintos,2021-08-31
71,Spain,ID Finance,100.0,mintos,2021-08-31
72,Spain,ID Finance,77.5,mintos,2021-08-31
73,Latvia,DelfinGroup,87.86,mintos,2021-08-31
74,Spain,ID Finance,75.62,mintos,2021-08-31
75,Spain,ID Finance,100.0,mintos,2021-08-31
76,Spain,ID Finance,47.23,mintos,2021-08-31
77,Spain,ID Finance,100.0,mintos,2021-08-31
78,Romania,Mozipo Group,64.39,mintos,2021-08-31
79,Spain,ID Finance,100.0,mintos,2021-08-31
80,Latvia,Sun Finance,100.0,mintos,2021-08-31
81,Latvia,Sun Finance,100.0,mintos,2021-08-31
82,Latvia,Sun Finance,100.0,mintos,2021-08-31
83,Latvia,Sun Finance,61.78,mintos,2021-08-31
84,Lithuania,Eleving Group,98.61,mintos,2021-08-31
85,Lithuania,Eleving Group,97.82,mintos,2021-08-31
86,Lithuania,Eleving Group,99.19,mintos,2021-08-31
87,Latvia,DelfinGroup,47.27,mintos,2021-08-31
88,Latvia,DelfinGroup,67.52,mintos,2021-08-31
89,Latvia,DelfinGroup,52.17,mintos,2021-08-31
90,Spain,ID Finance,61.74,mintos,2021-08-31
91,Spain,ID Finance,76.43,mintos,2021-08-31
92,Estonia,ESTO,46.76,mintos,2021-08-31
93,Latvia,DelfinGroup,91.86,mintos,2021-08-31
94,Latvia,DelfinGroup,51.08,mintos,2021-08-31
95,Spain,ID Finance,31.93,mintos,2021-08-31
96,Romania,Mozipo Group,76.65,mintos,2021-08-31
97,Spain,ID Finance,60.17,mintos,2021-08-31
98,Lithuania,Eleving Group,49.64,mintos,2021-08-31
99,Lithuania,Eleving Group,78.87,mintos,2021-08-31
100,Lithuania,Eleving Group,100.0,mintos,2021-08-31
101,Lithuania,Eleving Group,99.61,mintos,2021-08-31
102,Latvia,Sun Finance,100.0,mintos,2021-08-31
103,Romania,Mozipo Group,59.64,mintos,2021-08-31
104,Spain,ID Finance,43.62,mintos,2021-08-31
105,Spain,ID Finance,32.95,mintos,2021-08-31
106,Spain,ID Finance,42.72,mintos,2021-08-31
107,Spain,ID Finance,39.73,mintos,2021-08-31
108,Spain,ID Finance,62.01,mintos,2021-08-31
109,Lithuania,Eleving Group,74.7,mintos,2021-08-31
110,Spain,ID Finance,64.76,mintos,2021-08-31
111,Spain,ID Finance,100.0,mintos,2021-08-31
112,Spain,ID Finance,100.0,mintos,2021-08-31
113,Latvia,DelfinGroup,96.68,mintos,2021-08-31
114,Latvia,DelfinGroup,66.37,mintos,2021-08-31
115,Latvia,DelfinGroup,96.22,mintos,2021-08-31
116,United Kingdom,Novaloans,100.0,mintos,2021-08-31
117,United Kingdom,Novaloans,100.0,mintos,2021-08-31
118,United Kingdom,Novaloans,100.0,mintos,2021-08-31
119,United Kingdom,Novaloans,100.0,mintos,2021-08-31
120,United Kingdom,Novaloans,83.03,mintos,2021-08-31
121,United Kingdom,Novaloans,100.0,mintos,2021-08-31
122,United Kingdom,Novaloans,81.12,mintos,2021-08-31
123,Spain,ID Finance,98.53,mintos,2021-08-31
124,Latvia,Sun Finance,57.16,mintos,2021-08-31
125,Latvia,Sun Finance,100.0,mintos,2021-08-31
126,Latvia,Sun Finance,92.38,mintos,2021-08-31
127,Spain,ID Finance,65.04,mintos,2021-08-31
128,Spain,ID Finance,83.59,mintos,2021-08-31
129,Spain,ID Finance,50.81,mintos,2021-08-31
130,Spain,ID Finance,100.0,mintos,2021-08-31
131,Latvia,DelfinGroup,49.32,mintos,2021-08-31
132,Latvia,Sun Finance,100.0,mintos,2021-08-31
133,Moldova,Eleving Group,99.03,mintos,2021-08-31
134,Moldova,Eleving Group,95.72,mintos,2021-08-31
135,Moldova,Eleving Group,74.31,mintos,2021-08-31
136,Estonia,ESTO,100.0,mintos,2021-08-31
137,Latvia,Sun Finance,100.0,mintos,2021-08-31
138,Spain,ID Finance,62.57,mintos,2021-08-31
139,Estonia,ESTO,50.77,mintos,2021-08-31
140,Latvia,DelfinGroup,84.2,mintos,2021-08-31
141,Latvia,DelfinGroup,56.32,mintos,2021-08-31
142,Spain,ID Finance,100.0,mintos,2021-08-31
143,Spain,ID Finance,83.64,mintos,2021-08-31
144,Estonia,ESTO,100.0,mintos,2021-08-31
145,Estonia,ESTO,59.28,mintos,2021-08-31
146,Spain,ID Finance,78.64,mintos,2021-08-31
147,Latvia,Sun Finance,100.0,mintos,2021-08-31
148,United Kingdom,Novaloans,55.22,mintos,2021-08-31
149,Romania,Mozipo Group,77.63,mintos,2021-08-31
150,Estonia,ESTO,67.04,mintos,2021-08-31
151,Estonia,ESTO,76.07,mintos,2021-08-31
152,Estonia,ESTO,54.04,mintos,2021-08-31
153,Estonia,ESTO,100.0,mintos,2021-08-31
154,Estonia,ESTO,100.0,mintos,2021-08-31
155,Latvia,Sun Finance,100.0,mintos,2021-08-31
156,Estonia,ESTO,76.13,mintos,2021-08-31
157,Estonia,ESTO,95.64,mintos,2021-08-31
158,United Kingdom,Novaloans,50.95,mintos,2021-08-31
